warehouse_id,warehouse_name,warehouse_address,warehouse_category,latitude,longitude,area_manager_name,ward_name,district_name,province_name,region,area
22029000,Bưu Cục 244 Lê Lợi-Đông Lương-Đông Hà-Quảng Trị,"244 Lê Lợi, Phường Đông Lương, Thành Phố Đông Hà, Tỉnh Quảng Trị",buu_cuc,16.8019638,107.1142037,Trần Thiên Phiến,Phường Đông Lương,Thành phố Đông Hà,Quảng Trị,TTB,Trung
21971000,Bưu Cục Thôn Phổ Lại-Thanh An-Cam Lộ-Quảng Trị,"Quốc Lộ 1A, Thôn Phổ Lại, Xã Thanh An, Huyện Cam Lộ, Tỉnh Quảng Trị",buu_cuc,16.8392314,107.0862831,Nguyễn Sỹ Tiến,Xã Thanh An,Huyện Cam Lộ,Quảng Trị,TTB,Trung
1432,Bưu Cục 183 Trần Phú-Vĩnh Linh-Quảng Trị,"183 Trần Phú, thị trấn Hồ Xá, H Vĩnh Linh, tỉnh Quảng Trị",buu_cuc,17.0664796,107.0132297,Trần Thiên Phiến,Thị trấn Hồ Xá,Huyện Vĩnh Linh,Quảng Trị,TTB,Trung
20782000,Bưu Cục 18 Đường 3/2-Hải Lăng-Quảng Trị,"18 Đường Ba Tháng Hai, Thị Trấn Hải Lăng, Huyện Hải Lăng, Quảng Trị",buu_cuc,16.688409,107.250067,Nguyễn Sỹ Tiến,Thị Trấn Diên Sanh,Huyện Hải Lăng,Quảng Trị,TTB,Trung
21062000,Bưu Cục 258 Lê Duẩn-Hướng Hóa-Quảng Trị,"258 Lê Duẩn, Thị Trấn Khe Sanh, Huyện Hướng Hóa - Quảng Trị",buu_cuc,16.62116,106.727007,Nguyễn Sỹ Tiến,Thị trấn Khe Sanh,Huyện Hướng Hóa,Quảng Trị,TTB,Trung
20970000,Kho Chuyển Tiếp Bình Phước,"68 Trần Quang Diệu, Phường Tân Phú, Thành phố Đồng Xoài, Tỉnh Bình Phước",kho_chuyen_tiep,11.5378066,106.8860429,,Phường Tân Phú,Thành phố Đồng Xoài,Bình Phước,DNB,Nam
22909000,Kho Giao Hàng Nặng - Bình Long - Bình Phước,"Khu Phố An Bình, Phường An Lộc, Thị Xã Bình Long, Tỉnh Bình Phước",giao_hang_nang,11.654272,106.593301,Trần Anh Vũ,Phường An Lộc,Thị xã Bình Long,Bình Phước,DNB,Nam
21512000,Kho Giao Hàng Nặng - TP Đồng Xoài - Bình Phước,"68 Trần Quang Diệu, Phường Tân Phú, Thành phố Đồng Xoài, Tỉnh Bình Phước",giao_hang_nang,11.5378056,106.8860429,Trần Anh Vũ,Phường Tân Phú,Thành phố Đồng Xoài,Bình Phước,DNB,Nam
22253000,Kho Giao Hàng Nặng - Chơn Thành - Bình Phước,"Tổ 1, Khu Phố 8, Quốc Lộ 13, Xã Minh Hưng, Huyện Chơn Thành, Tỉnh Bình Phước",giao_hang_nang,11.4960162,106.614318,Trần Anh Vũ,Xã Minh Hưng,Huyện Chơn Thành,Bình Phước,DNB,Nam
21047000,Bưu Cục Bù Nho-Phú Riềng-Bình Phước,"Tổ 4 ĐT741, Thôn Tân Lực, Xã Bù Nho, Huyện Phú Riềng - Bình Phước",buu_cuc,11.740734,106.875522,Kiều Phát Tài Giàu,Xã Bù Nho,Huyện Phú Riềng,Bình Phước,DNB,Nam
20114000,Bưu Cục 893 Quốc Lộ 14-Đồng Xoài-Bình Phước,"Số nhà 893 Đường Quốc Lộ 14, Phường Tân Bình, Thành Phố Đồng Xoài, Bình Phước",buu_cuc,11.5302149,106.8771833,Kiều Phát Tài Giàu,Phường Tân Bình,Thành phố Đồng Xoài,Bình Phước,DNB,Nam
21402000,Bưu Cục Xã Đức Liễu-Bù Đăng-Bình Phước,"Quốc Lộ 14, Xã Đức Liễu, Huyện Bù Đăng,Tỉnh Bình Phước",buu_cuc,11.7269067,107.1397882,Võ Đại Mỹ,Xã Đức Liễu,Huyện Bù Đăng,Bình Phước,DNB,Nam
21316000,Bưu Cục Tân Đồng-Đồng Xoài-Bình Phước,"202 Quốc Lộ 14, Phường Tân Đồng, Thành phố Đồng Xoài, Tỉnh Bình Phước",buu_cuc,11.5381236,106.9106602,Kiều Phát Tài Giàu,Phường Tân Đồng,Thành phố Đồng Xoài,Bình Phước,DNB,Nam
1519,Bưu Cục Chơn Thành-Bình Phước,"Số nhà 69, tổ 3, ấp 2, xã Minh Thành, huyện Chơn Thành, tỉnh Bình Phước",buu_cuc,11.442112,106.659952,Nguyễn Thanh Bích Ngân,Xã Minh Thành,Huyện Chơn Thành,Bình Phước,DNB,Nam
2455,Bưu Cục Xã 10-Bù Đăng-Bình Phước,"Thôn 1, xã Đường 10, huyện Bù Đăng, tỉnh Bình Phước",buu_cuc,11.953694,107.182361,Võ Đại Mỹ,Xã Đường 10,Huyện Bù Đăng,Bình Phước,DNB,Nam
21454000,Bưu Cục Nguyễn Thị Minh Khai-Thị trấn Tân Phú-Huyện Đồng Phú-Bình Phước,"Nguyễn Thị Minh Khai, Thị trấn Tân Phú, Huyện Đồng Phú, Tỉnh Bình Phước",buu_cuc,11.4447779,106.8696716,Nguyễn Thanh Bích Ngân,Thị trấn Tân Phú,Huyện Đồng Phú,Bình Phước,DNB,Nam
20494000,Bưu Cục KP1 Quốc Lộ 13-Hớn Quản-Bình Phước,"Khu Phố 1, Quốc Lộ 13, Thị trấn Tân Khai, Huyện Hớn Quản, Tỉnh Bình Phước",buu_cuc,11.568175,106.616933,Nguyễn Cao Trí,Xã Tân Khai,Huyện Hớn Quản,Bình Phước,DNB,Nam
20497000,Bưu Cục 24 Khu Phố Thanh Bình-Bù Đốp-Bình Phước,"Số Nhà 24, Khu Phố Thanh Bình, Thị trấn Thanh Bình, Huyện Bù Đốp, Tỉnh Bình Phước",buu_cuc,11.9660944,106.798149,Nguyễn Cao Trí,Thị trấn Thanh Bình,Huyện Bù Đốp,Bình Phước,DNB,Nam
21287000,Bưu Cục Phạm Hùng - Phước Long - Bình Phước,"Đường Phạm Hùng, Khu Phố 6, Phường Long Phước, Thị Xã Phước Long, Tỉnh Bình Phước",buu_cuc,11.820287,106.958496,Nguyễn Cao Trí,Phường Long Phước,Thị xã Phước Long,Bình Phước,DNB,Nam
22161000,Bưu Cục Lộc Thái-Lộc Ninh-Bình Phước,"Số nhà 44 Quốc lộ 13, Ấp 3, Xã Lộc Thái ,Huyện Lộc Ninh, Tỉnh Bình Phước",buu_cuc,11.8242485,106.5954534,Võ Đại Mỹ,Xã Lộc Thái,Huyện Lộc Ninh,Bình Phước,DNB,Nam
21491000,Bưu Cục Minh Hưng-TX.Chơn Thành-Bình Phước,"Khu phố 3A, Phường Minh Hưng, Thị Xã Chơn Thành, Tỉnh Bình Phước",buu_cuc,11.490152,106.614794,Nguyễn Thanh Bích Ngân,Xã Minh Hưng,Huyện Chơn Thành,Bình Phước,DNB,Nam
20276000,Bưu Cục 305 QL14-Bù Đăng-Bình Phước,"Số 305 Quốc Lộ 14, Thị trấn Đức Phong, Huyện Bù Đăng, Tỉnh Bình Phước",buu_cuc,11.8115023,107.2376812,Võ Đại Mỹ,Thị trấn Đức Phong,Huyện Bù Đăng,Bình Phước,DNB,Nam
21293000,Bưu cục An Lộc-Bình Long-Bình Phước,"86 Nguyễn Du, Phường An Lộc, Thị xã Bình Long, Tỉnh Bình Phước",buu_cuc,11.6505208,106.6105917,Nguyễn Cao Trí,Phường An Lộc,Thị xã Bình Long,Bình Phước,DNB,Nam
21629000,Bưu Cục Thôn Phú Hưng-Phú Riềng-Bình Phước,"Đường DT741, Thôn Phú Hưng, Xã Phú Riềng, Huyện Phú Riềng, Tỉnh Bình Phước",buu_cuc,11.6626499,106.9002774,Võ Đại Mỹ,Xã Phú Riềng,Huyện Phú Riềng,Bình Phước,DNB,Nam
22160000,Kho Giao Hàng Nặng - TP Tây Ninh - Tây Ninh,"406 Điện Biên Phủ, Phường Ninh Thạnh, TP Tây Ninh, Tỉnh Tây Ninh",giao_hang_nang,11.32386272,106.1303762,Trần Hoàng Phi Long,Phường Ninh Thạnh,Thành phố Tây Ninh,Tây Ninh,DNB,Nam
20643000,Bưu Cục Đường Ba Mươi Tháng Tư-Trảng Bàng-Tây Ninh,"Đường Ba Mươi Tháng Tư, Phường Trảng Bàng, Thị Xã Trảng Bàng, Tây Ninh",buu_cuc,11.0338103,106.3620091,Nguyễn Thị Yến Nhi,Thị trấn Trảng Bàng,Thị xã Trảng Bàng,Tây Ninh,DNB,Nam
21289000,Bưu Cục Cầu Khởi-Dương Minh Châu-Tây Ninh,"847 Đường tỉnh 784, Xã Cầu Khởi, Huyện Dương Minh Châu, Tỉnh Tây Ninh",buu_cuc,11.2671533,106.2240561,Văn Lê Minh Hiếu,Xã Cầu Khởi,Huyện Dương Minh Châu,Tây Ninh,DNB,Nam
20725000,Bưu Cục 156 Quốc Lộ 22-Gò Dầu-Tây Ninh,"156 QL22 ,Khu Phố Rạch Sơn, Thị Trấn Gò Dầu, Huyện Gò Dầu, Tỉnh Tây Ninh",buu_cuc,11.094973,106.2633077,Nguyễn Thị Yến Nhi,Thị trấn Gò Dầu,Huyện Gò Dầu,Tây Ninh,DNB,Nam
21481000,Bưu Cục 58 Trần Văn Trà-Tân Châu-Tây Ninh,Bưu Cục 58 Trần Văn Trà -KP 2 - TT Tân Châu Tây Ninh,buu_cuc,11.5570306,106.1624336,Lê Văn Đức,Thị trấn Tân Châu,Huyện Tân Châu,Tây Ninh,DNB,Nam
21473000,Bưu Cục 131 Trần Phú-Ninh Trung-Ninh Sơn-Tây Ninh,131 Trần Phú Ninh Trung- Ninh Sơn -Tây NInh,buu_cuc,11.3439174,106.1090041,Lê Văn Đức,Phường Ninh Sơn,Thành phố Tây Ninh,Tây Ninh,DNB,Nam
20492000,Bưu Cục 107 Nguyễn Chí Thanh-Tân Biên-Tây Ninh,"107 Nguyễn Chí Thanh, Tân Biên, Tây Ninh",buu_cuc,11.5437577,106.0127918,Lê Văn Đức,Thị trấn Tân Biên,Huyện Tân Biên,Tây Ninh,DNB,Nam
20961000,Bưu Cục DT 786 Khu Phố 4-Bến Cầu-Tây Ninh,"1119 DT 786 Khu Phố 4, Thị Trấn Bến Cầu, Huyện Bến Cầu, Tây Ninh",buu_cuc,11.1107548,106.1727425,Nguyễn Thị Mỹ Loan,Thị trấn Bến Cầu,Huyện Bến Cầu,Tây Ninh,DNB,Nam
1514,Bưu Cục 393 Tôn Đức Thắng-Hòa Thành-Tây Ninh,393 Tôn Đức Thắng Ấp Long Thành Xã Long thành Trung Huyện Hòa Thành Tỉnh tây Ninh,buu_cuc,11.265901,106.131211,Lê Văn Đức,Xã Long Thành Trung,Thị xã Hòa Thành,Tây Ninh,DNB,Nam
22860000,Bưu Cục 295 Nguyễn Văn Linh-Long Hoa-Tây Ninh,295 Nguyễn Văn LInh Trường Tây Hoà Thành Tây NInh,buu_cuc,11.27992,106.143951,Văn Lê Minh Hiếu,Xã Trường Tây,Thị xã Hòa Thành,Tây Ninh,DNB,Nam
21650000,Bưu Cục 30 Nguyễn Trãi-Phường 3-Tây Ninh,"30 Nguyễn Trãi Phường 3 , Thành Phố Tây Ninh",buu_cuc,11.3067674,106.1149528,Lê Văn Đức,Phường 3,Thành phố Tây Ninh,Tây Ninh,DNB,Nam
20575000,Bưu Cục Ấp 1 Đường Tân Châu-Tân Châu-Tây Ninh,"Ấp 1 Đường Tân Châu - Tân Thành, Xã Suối Dây, Huyện Tân Châu, Tỉnh Tây Ninh",buu_cuc,11.55291,106.25804,Lê Văn Đức,Xã Suối Dây,Huyện Tân Châu,Tây Ninh,DNB,Nam
21449000,Bưu Cục 25 Khedol -Xã Suối Đá-Dương Minh Châu-Tây Ninh,25 Khedol -Xã Suối Đá -Huyện Dương Minh Châu -Tỉnh Tây Ninh -HCM,buu_cuc,11.3788011,106.2195164,Văn Lê Minh Hiếu,Xã Suối Đá,Huyện Dương Minh Châu,Tây Ninh,DNB,Nam
22203000,Bưu Cục 600 DT782 Bàu Đồn-Gò Dầu-Tây Ninh,"600 DT782, Xã Bàu Đồn, Huyện Gò Dầu, Tỉnh Tây Ninh",buu_cuc,11.1513147,106.3083634,Nguyễn Thị Yến Nhi,Xã Bàu Đồn,Huyện Gò Dầu,Tây Ninh,DNB,Nam
21648000,Bưu Cục 478 Đường Tua Hai-Bình Minh-Tây Ninh,"478 Đường Tua Hai ,Xã Bình Minh ,Thành Phố Tây Ninh, Tỉnh Tây Ninh",buu_cuc,11.3330644,106.0778718,Văn Lê Minh Hiếu,Xã Bình Minh,Thành phố Tây Ninh,Tây Ninh,DNB,Nam
21375000,Bưu Cục 1402 Hoàng Lê Kha-Châu Thành-Tây Ninh,1402 Hoàng Lê Kha- Thị Trấn Châu Thành- Châu Thành -Tây Ninh,buu_cuc,11.3115283,106.0197289,Văn Lê Minh Hiếu,Thị trấn Châu Thành,Huyện Châu Thành,Tây Ninh,DNB,Nam
20920000,Bưu Cục Ấp Tân Hòa-Tân Biên-Tây Ninh,"Ấp Tân Hòa, Xã Tân Lập, Huyện Tân Biên, Tây Ninh",buu_cuc,11.6008977,105.9882247,Lê Văn Đức,Xã Tân Lập,Huyện Tân Biên,Tây Ninh,DNB,Nam
22737000,Bưu Cục An Lợi-Trảng Bàng-Tây Ninh,An Lợi An Hòa Trảng BÀng Tây Ninh,buu_cuc,11.032663,106.326676,Nguyễn Thị Yến Nhi,Xã An Hòa,Thị xã Trảng Bàng,Tây Ninh,DNB,Nam
21525000,Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,"Tổ dân phố 8, Phường Nghĩa Phú, Tp.Gia Nghĩa, Tỉnh Đắk Nông",giao_hang_nang,11.97695,107.650228,Trần Thanh Thành,Phường Nghĩa Phú,Thành phố Gia Nghĩa,Đắk Nông,NTB,Trung
20797000,Kho Chuyển Tiếp Đắk Nông,"Tổ dân phố 8, Phường Nghĩa Phú, Thành phố Gia Nghĩa, Tỉnh Đắk Nông",kho_chuyen_tiep,11.97649745,107.6499925,Trần Ngọc Trung,Phường Nghĩa Phú,Thành phố Gia Nghĩa,Đắk Nông,NTB,Trung
20269000,Bưu Cục 01 Nguyễn Tất Thành-Đắk R lấp-Đắk Nông,"01 Nguyễn Tất Thành, Thị Trấn Kiến Đức, Huyện Đắk R'Lấp, Đắk Nông",buu_cuc,11.999575,107.527199,Trần Công Hậu,Thị trấn Kiến Đức,Huyện Đắk R lấp,Đắk Nông,NTB,Trung
2309,Bưu Cục Đắk Mil-Đắk Nông,"Thôn Đức Tân, xã Đức Mạnh, huyện Đắk Mil, tình Đắk Nông",buu_cuc,12.4536119,107.6314262,Trần Thị Nhung,Xã Đức Mạnh,Huyện Đắk Mil,Đắk Nông,NTB,Trung
22242000,Bưu Cục 53 Tôn Đức Thắng-Nghĩa Thành-Gia Nghĩa-Đắk Nông,"53 Tôn Đức Thắng, phường Nghĩa Thành, thành phố Gia Nghĩa, tỉnh Đắk Nông",buu_cuc,12.0222459,107.6876816,Trần Công Hậu,Phường Nghĩa Thành,Thành phố Gia Nghĩa,Đắk Nông,NTB,Trung
20673000,Bưu Cục 40 Nguyễn Văn Linh-Cư Jút-Đắk Nông,"40 Nguyễn Văn Linh, Thị trấn Ea T'Ling, Huyện Cư Jút, Tỉnh Đăk Nông",buu_cuc,12.591587,107.896341,Trần Thị Nhung,Thị trấn Ea T'Ling,Huyện Cư Jút,Đắk Nông,NTB,Trung
20590000,Bưu Cục Thôn 2-Tuy Đức-Đắk Nông,"Thôn 2, Xã Đắk Búk So, Huyện Tuy Đức, Tỉnh Đăk Nông",buu_cuc,12.213371,107.465984,Trần Thị Nhung,Xã Đắk Búk So,Huyện Tuy Đức,Đắk Nông,NTB,Trung
22394000,Bưu Cục Thôn 2-Xã Quảng Tín-Đắk Nông,"Thôn 2, Xã Quảng Tín, Huyện Đắk R'Lấp, Tỉnh Đăk Nông",buu_cuc,11.938776,107.448236,Trần Công Hậu,Xã Quảng Tín,Huyện Đắk R lấp,Đắk Nông,NTB,Trung
22048000,Bưu Cục Hùng Vương-Nghĩa Trung-Gia Nghĩa-Đắk Nông,"Số 313,Đường Hùng Vương-Phường Nghĩa Trung-Gia Nghĩa-Đắk Nông",buu_cuc,11.980431,107.701873,Trần Công Hậu,Phường Nghĩa Trung,Thành phố Gia Nghĩa,Đắk Nông,NTB,Trung
22086000,Bưu Cục Nâm N'Jang-Đắk Song-Đắk Nông,Thôn 2 Xã Nâm N'Jang Huyện Đăk Song Tỉnh Đăk Nông,buu_cuc,12.188916,107.583611,Trần Thị Nhung,Xã Nâm N'Jang,Huyện Đắk Song,Đắk Nông,NTB,Trung
21150000,Bưu Cục Quảng Sơn-Đắk Glong-Đắk Nông,"Xã Quảng Sơn, Huyện Đắk Glong, Tỉnh Đăk Nông",buu_cuc,12.157897,107.875858,Trần Công Hậu,Xã Quảng Sơn,Huyện Đắk Glong,Đắk Nông,NTB,Trung
21364000,Bưu Cục Quảng Khê-Đắk Glong-Đắk Nông,"Bon Phi Mur, Quảng Khê, Đắk Glong, Đắk Nông",buu_cuc,11.914117,107.791275,Trần Công Hậu,Xã Quảng Khê,Huyện Đắk Glong,Đắk Nông,NTB,Trung
20591000,Bưu Cục 73 Nguyễn Tất Thành-Krông Nô-Đắk Nông,"73 Nguyễn Tất Thành, Thị trấn Đắk Mâm, Huyện Krông Nô, Đắk Nông",buu_cuc,12.466185,107.861969,Trần Thị Nhung,Thị trấn Đắk Mâm,Huyện Krông Nô,Đắk Nông,NTB,Trung
21477000,Bưu Cục Quốc Lộ 14-Đức An-Đắk Song-Đăk Nông,"tổ dân phố 1 quốc lộ 14, Thị trấn Đức An, Huyện Đắk Song, Tỉnh Đăk Nông",buu_cuc,12.263139,107.611458,Trần Thị Nhung,Thị trấn Đức An,Huyện Đắk Song,Đắk Nông,NTB,Trung
21284000,Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,"141 Đinh Tiên Hoàng , phường Nghĩa Chánh, thành phố Quảng Ngãi, tỉnh Quảng Ngãi",giao_hang_nang,15.111139,108.818278,Nguyễn Văn Hảo,Phường Nghĩa Chánh,Thành phố Quảng Ngãi,Quảng Ngãi,TTB,Trung
21061000,Kho Chuyển Tiếp Quảng Ngãi,"141 Đinh Tiên Hoàng , phường Nghĩa Chánh, thành phố Quảng Ngãi, tỉnh Quảng Ngãi",kho_chuyen_tiep,15.110972,108.817556,,Phường Nghĩa Chánh,Thành phố Quảng Ngãi,Quảng Ngãi,TTB,Trung
20734000,Bưu Cục 43 Nguyễn Nghiêm-Huyện Tư Nghĩa-Quảng Ngãi,"43 Nguyễn Nghiêm, Thị Trấn La Hà, Tư Nghĩa, Quảng Ngãi",buu_cuc,15.088213,108.826484,Võ Nhật Hạ,Thị trấn La Hà,Huyện Tư Nghĩa,Quảng Ngãi,TTB,Trung
20884000,Bưu Cục 366 Hai Bà Trưng-Quảng Ngãi-Quảng Ngãi,"366 Hai Bà Trưng, phường Lê Hồng Phong, Thành Phố Quảng Ngãi, Quảng Ngãi",buu_cuc,15.1298508,108.7911522,Nguyễn Tấn Tài,Phường Lê Hồng Phong,Thành phố Quảng Ngãi,Quảng Ngãi,TTB,Trung
21164001,Bưu Cục Vận Hành 1056 Quang-Chánh Lộ-Quảng Ngãi,"3Q4G+HPG Nghĩa Hành District, Quang Ngai",buu_cuc,15.056435,108.776795,Nguyễn Tấn Tài,Thị trấn Chợ Chùa,Huyện Nghĩa Hành,Quảng Ngãi,TTB,Trung
20740000,Bưu Cục Xóm Trảng Bông-Bình Sơn-Quảng Ngãi,"Xóm Trảng Bông, Thôn An Lộc Bắc, Xã Bình Trị, Huyện Bình Sơn, Tỉnh Quảng Ngãi",buu_cuc,15.33651,108.838188,Nguyễn Tấn Tài,Xã Bình Trị,Huyện Bình Sơn,Quảng Ngãi,TTB,Trung
20700000,Bưu Cục 70 Đỗ Quang Thắng-Đức Phổ-Quảng Ngãi,"70 Đỗ Quang Thắng, Phường Nguyễn Nghiêm, Thị xã Đức Phổ, Quảng Ngãi",buu_cuc,14.8131045,108.9587892,Nguyễn Tấn Tài,Thị trấn Đức Phổ,Thị xã Đức Phổ,Quảng Ngãi,TTB,Trung
20741001,Bưu Cục Vận Hành Châu Ổ-Bình Sơn-Quảng Ngãi,20741000 - Bưu cục Châu Ổ - Bình Sơn - Quảng Ngãi,buu_cuc,15.25849063,108.5223911,Võ Nhật Hạ,Thị trấn Trà Xuân,Huyện Trà Bồng,Quảng Ngãi,TTB,Trung
21164000,Bưu cục 1056 Quang Trung -Chánh Lộ -Quảng Ngãi,"1056 Quang Trung , Phường Chánh Lộ, TP Quảng Ngãi, Tỉnh Quảng Ngãi",buu_cuc,15.1024872,108.8139511,Nguyễn Tấn Tài,Phường Chánh Lộ,Thành phố Quảng Ngãi,Quảng Ngãi,TTB,Trung
20741000,Bưu Cục Châu Ổ-Bình Sơn-Quảng Ngãi,"Thị Trấn Châu Ổ, Huyện Bình Sơn, Tỉnh Quảng Ngãi",buu_cuc,15.313183,108.751319,Võ Nhật Hạ,Thị Trấn Châu Ổ,Huyện Bình Sơn,Quảng Ngãi,TTB,Trung
2320,Bưu Cục Vận Hành Đảo Lý Sơn-Quảng Ngãi,"Thôn Đông, xã An Vĩnh, huyện Lý Sơn, tỉnh Quảng Ngãi",buu_cuc,15.375175,109.12677,Võ Nhật Hạ,Xã An Vĩnh,Huyện đảo Lý Sơn,Quảng Ngãi,TTB,Trung
21297000,Bưu cục Thị trấn Di Lăng-Sơn Hà-Quảng Ngãi,"Đường Phạm Văn Đồng, Thị trấn Di Lăng, Huyện Sơn Hà, Tỉnh Quảng Ngãi",buu_cuc,15.0422814,108.4649994,Nguyễn Tấn Tài,Thị trấn Di Lăng,Huyện Sơn Hà,Quảng Ngãi,TTB,Trung
20878000,Bưu Cục 721 Võ Nguyên Giáp-Quảng Ngãi-Quảng Ngãi,"721 Võ Nguyên Giáp, Tịnh Ấn Tây, TP Quảng Ngãi, Quảng Ngãi",buu_cuc,15.1512831,108.7837741,Võ Nhật Hạ,Xã Tịnh Ấn Tây,Thành phố Quảng Ngãi,Quảng Ngãi,TTB,Trung
2458,Bưu Cục Vận Hành Ba Tơ-Quảng Ngãi,"10  Ngã tư Thạch Trụ - Mộ Đức,Quảng Ngãi",buu_cuc,14.761894,108.73295,Nguyễn Tấn Tài,Thị trấn Mộ Đức,Huyện Mộ Đức,Quảng Ngãi,TTB,Trung
21596000,Bưu Cục KDC Nam Khang-Đức Thạnh-Mộ Đức-Quảng Ngãi,"KDC Nam Khang , Xã Đức Thạnh, Huyện Mộ Đức, Quảng Ngãi",buu_cuc,14.98627,108.883597,Nguyễn Tấn Tài,Xã Đức Thạnh,Huyện Mộ Đức,Quảng Ngãi,TTB,Trung
21386000,Kho Giao Hàng Nặng - Hội An - Quảng Nam,"188 Nguyễn Tất Thành , Xã Cẩm Hà , Hội An",giao_hang_nang,15.89451,108.30782,Nguyễn Văn Hảo,Xã Cẩm Hà,Thành phố Hội An,Quảng Nam,TTB,Trung
21483000,Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,"Lô A33 , Đường Huyền Trân Công Chúa , Khu Phố Mới Tân Thạnh , Phường Tân Thạnh , Thành Phố Tam Kỳ , Tỉnh Quảng Nam",giao_hang_nang,15.585998,108.47145,Nguyễn Văn Hảo,Phường Tân Thạnh,Thành phố Tam Kỳ,Quảng Nam,TTB,Trung
20137002,Bưu Cục Vận Hành Xã Nam Giang-Đà Nẵng,Vị trí: Thôn A Bát- Chal Val- Nam Giang- Quảng Nam,buu_cuc,15.619334,107.512197,Nguyễn Trọng Ánh,Xã Chà Vàl,Huyện Nam Giang,Quảng Nam,TTB,Trung
22162000,Bưu Cục Bình Phục-Thăng Bình-Quảng Nam,"Tổ 9, Thôn Bình Hiệp Quốc Lộ 1A, Xã Bình Phục, Huyện Thăng Bình, Tỉnh Quảng Nam",buu_cuc,15.7242458,108.3735875,Dương Ngọc Lê,Xã Bình Phục,Huyện Thăng Bình,Quảng Nam,TTB,Trung
21533000,Bưu Cục 08 Đổ Quang-Thị trấn Đông Phú-Quế Sơn-Quảng Nam,"08 Đổ Quang, Thị trấn Đông Phú, Huyện Quế Sơn, Tỉnh Quảng Nam",buu_cuc,15.675854,108.2180086,Dương Ngọc Lê,Thị trấn Đông Phú,Huyện Quế Sơn,Quảng Nam,TTB,Trung
22171000,Bưu Cục 184 Nguyễn Tất Thành-Hội An-Quảng Nam,184 Nguyễn Tất Thành- Hội An- Quảng Nam,buu_cuc,15.89436,108.30794,Bùi Đức Dũng,Phường Tân An,Thành phố Hội An,Quảng Nam,TTB,Trung
21676000,Bưu Cục Nguyễn Chí Thanh-Núi Thành-Quảng Nam,"Nguyễn Chí Thanh, Thị Trấn Núi Thành, Quảng Nam",buu_cuc,15.43271,108.65565,Phạm Thế Vũ,Thị trấn Núi Thành,Huyện Núi Thành,Quảng Nam,TTB,Trung
20324000,Bưu Cục 36 Lý Thái Tổ-Điện Bàn-Quảng Nam,"36 Lý Thái Tổ, Phường Điện An, Thị xã Điện Bàn, Tỉnh Quảng Nam",buu_cuc,15.9040239,108.2414253,Phùng Thị Ngọc Hà,Phường Điện An,Thị xã Điện Bàn,Quảng Nam,TTB,Trung
20805004,Bưu Cục Vận Hành Nam Trà My-Quảng Nam,"Trà Mai, Nam Trà My, Quảng Nam, Vietnam",buu_cuc,15.14446939,108.1185449,Phạm Thế Vũ,Xã Trà Mai,Huyện Nam Trà My,Quảng Nam,TTB,Trung
20137001,Bưu Cục Vận Hành Xã Thạnh Mỹ-Đà Nẵng,Tổ 9- TT Thạnh Mỹ- Nam Giang- Quảng Nam,buu_cuc,15.748522,107.837075,Nguyễn Trọng Ánh,Thị trấn Thạnh Mỹ,Huyện Nam Giang,Quảng Nam,TTB,Trung
20805000,Bưu cục 61 Tôn Đức Thắng-Tiên Phước-Quảng Nam,"61 Tôn Đức Thắng, Thôn Bình An, Thị Trấn Tiên Kỳ, Huyện Tiên Phước, Quang Nam",buu_cuc,15.4858097,108.3113313,Phạm Thế Vũ,Thị trấn Tiên Kỳ,Huyện Tiên Phước,Quảng Nam,TTB,Trung
22246001,Bưu Cục Vận Hành Xã Tây Giang-Quảng Nam,- Vị trí: Xã A Tiêng- Huyện Tây Giang- Quảng Nam,buu_cuc,15.881482,107.48874,Bùi Đức Dũng,Xã A Tiêng,Huyện Tây Giang,Quảng Nam,TTB,Trung
21591000,Bưu Cục 140 Tôn Đức Thắng-An Sơn-Tam Kỳ-Quảng Nam,"140 Tôn Đức Thắng ,An Sơn, Tam Kỳ, Quảng Nam",buu_cuc,15.5569732,108.4943534,Phạm Thế Vũ,Phường An Sơn,Thành phố Tam Kỳ,Quảng Nam,TTB,Trung
21042000,Bưu Cục 114 Nguyễn Văn Trỗi-TP Tam Kỳ-Quảng Nam,"114 Nguyễn Văn Trỗi, Phường Tân Thạnh, Thành Phố Tam Kỳ, Tỉnh Quảng Nam",buu_cuc,15.5866065,108.4710431,Phạm Thế Vũ,Phường Tân Thạnh,Thành phố Tam Kỳ,Quảng Nam,TTB,Trung
20892000,Bưu Cục 63 Trần Thủ Độ-Điện Bàn-Quảng Nam,"63 Trần Thủ Độ, Điện Nam Bắc, Điện Bàn, Quảng Nam",buu_cuc,15.9332837,108.2547814,Bùi Đức Dũng,Phường Điện Nam Bắc,Thị xã Điện Bàn,Quảng Nam,TTB,Trung
1378,Bưu Cục 274 Điện Biên Phủ-Duy Xuyên-Quảng Nam,"274 Điện Biên Phủ, thị trấn Nam Phước, H Duy Xuyên, tỉnh Quảng Nam",buu_cuc,15.8374899,108.284701,Dương Ngọc Lê,Thị trấn Nam Phước,Huyện Duy Xuyên,Quảng Nam,TTB,Trung
